datetime,open_interest
2024-04-26 11:00:00,1307610880.665
2024-04-26 10:00:00,1300177070.5542
2024-04-26 09:00:00,1300604762.0212
2024-04-26 08:00:00,1298438113.4805
2024-04-26 07:00:00,1292304588.204
2024-04-26 06:00:00,1295883616.128
2024-04-26 05:00:00,1296744039.2556
2024-04-26 04:00:00,1292443141.3614
2024-04-26 03:00:00,1295662569.6
2024-04-26 02:00:00,1307740210.92
2024-04-26 01:00:00,1312398144.0202
2024-04-26 00:00:00,1294368593.9979
2024-04-25 23:00:00,1280946324.3456
2024-04-25 22:00:00,1281208043.0700002
2024-04-25 21:00:00,1286326262.826
2024-04-25 20:00:00,1290617403.5271
2024-04-25 19:00:00,1276933406.4405
2024-04-25 18:00:00,1272019056.4392002
2024-04-25 17:00:00,1275662479.0400002
2024-04-25 16:00:00,1323578751.8419
2024-04-25 15:00:00,1337880056.4354
2024-04-25 14:00:00,1355152066.668
2024-04-25 13:00:00,1365394778.6112
2024-04-25 12:00:00,1379844459.399
2024-04-25 11:00:00,1333882583.37
2024-04-25 10:00:00,1333245416.1847
2024-04-25 09:00:00,1330519294.9455
2024-04-25 08:00:00,1331499956.9131
2024-04-25 07:00:00,1347808222.2438002
2024-04-25 06:00:00,1343179127.4350002
2024-04-25 05:00:00,1338218966.342
2024-04-25 04:00:00,1331471990.648
2024-04-25 03:00:00,1333368047.584
2024-04-25 02:00:00,1336658162.3
2024-04-25 01:00:00,1328073674.494
2024-04-25 00:00:00,1343454569.275
2024-04-24 23:00:00,1333939938.23
2024-04-24 22:00:00,1320700975.1999998
2024-04-24 21:00:00,1320103073.697
2024-04-24 20:00:00,1319251535.781
2024-04-24 19:00:00,1329353348.625
2024-04-24 18:00:00,1331583250.84
2024-04-24 17:00:00,1348068003.568
2024-04-24 16:00:00,1361351327.97
2024-04-24 15:00:00,1360189964.7
2024-04-24 14:00:00,1384733691.64
2024-04-24 13:00:00,1412632582.4
2024-04-24 12:00:00,1411808575.04
2024-04-24 11:00:00,1412815986.253
2024-04-24 10:00:00,1405387038.3479998
2024-04-24 09:00:00,1399968996.3000002
2024-04-24 08:00:00,1393102920.555
2024-04-24 07:00:00,1384166976.88
2024-04-24 06:00:00,1382083959.613
2024-04-24 05:00:00,1378308049.0420003
2024-04-24 04:00:00,1378104747.5550003
2024-04-24 03:00:00,1379985810.4
2024-04-24 02:00:00,1374195093.242
2024-04-24 01:00:00,1374768652.0
2024-04-24 00:00:00,1363391029.1490002
2024-04-23 23:00:00,1345706822.649
2024-04-23 22:00:00,1343009341.44
2024-04-23 21:00:00,1341410273.54
2024-04-23 20:00:00,1339912973.5680003
2024-04-23 19:00:00,1383138263.5200002
