datetime,long_liquidations,short_liquidations,long_liquidations_usd,short_liquidations_usd
2024-04-25 02:00:00,0.259,0.0,16558.94034,0.0
2024-04-25 01:00:00,0.716,0.0,45922.122760000006,0.0
2024-04-25 00:00:00,0.0,2.6431,0.0,170655.56551
2024-04-24 23:00:00,3.0798,0.425,196683.20466,27302.37792
2024-04-24 22:00:00,0.1714,0.0,10974.68367,0.0
2024-04-24 21:00:00,0.0,0.7043,0.0,45339.352
2024-04-24 20:00:00,12.41888847,0.0079,790205.00708,505.42112
2024-04-24 19:00:00,67.60819542,0.8246,4318984.094099999,52934.4858
2024-04-24 18:00:00,18.841800000000003,0.0,1210090.69339,0.0
2024-04-24 17:00:00,0.0,1.5158,0.0,98455.05146
2024-04-24 16:00:00,3.8358,2.5607,247045.3962,165988.15630000003
2024-04-24 15:00:00,9.5166,0.0,615596.61702,0.0
2024-04-24 14:00:00,139.19061781000002,0.0372,9092834.395022826,2425.42884
2024-04-24 13:00:00,9.86166154,0.0991,650663.0161100001,6563.393
2024-04-24 12:00:00,0.6229,0.1564,41354.03277,10427.384560000002
2024-04-24 11:00:00,0.0,0.0,0.0,0.0
2024-04-24 10:00:00,0.9202,0.0,60904.51729000001,0.0
2024-04-24 09:00:00,2.5881000000000003,0.0,171599.90241,0.0
2024-04-24 08:00:00,0.2539,0.0,16876.01045,0.0
2024-04-24 07:00:00,0.0,0.0,0.0,0.0
2024-04-24 06:00:00,0.0003,0.0,19.963800000000003,0.0
2024-04-24 05:00:00,0.0524,0.0299,3493.80408,2004.3166
2024-04-24 04:00:00,0.0,0.8513,0.0,57043.18282
2024-04-24 03:00:00,0.0,0.0,0.0,0.0
2024-04-24 02:00:00,0.0041,0.0,272.6746,0.0
2024-04-24 01:00:00,0.0,1.787,0.0,119286.48941
2024-04-24 00:00:00,0.0,0.5014000000000001,0.0,33395.07047
2024-04-23 23:00:00,0.0658,0.2134,4352.18308,14172.811620000002
2024-04-23 22:00:00,0.0,0.0,0.0,0.0
2024-04-23 21:00:00,0.0,0.0,0.0,0.0
2024-04-23 20:00:00,4.58110043,0.0,302799.46903,0.0
2024-04-23 19:00:00,0.1097,0.0,7284.22813,0.0
2024-04-23 18:00:00,0.0,0.0,0.0,0.0
2024-04-23 17:00:00,0.0,0.206,0.0,13772.56663
2024-04-23 16:00:00,0.0,0.0926,0.0,6176.26624
2024-04-23 15:00:00,1.4208,0.0,94359.83144,0.0
2024-04-23 14:00:00,0.6173000000000001,9.1886,41180.52453,613823.35643
2024-04-23 13:00:00,0.0,1.8202,0.0,120829.55993
2024-04-23 12:00:00,1.1347,0.0,74664.57522000001,0.0
2024-04-23 11:00:00,2.00660572,0.0,132211.54158000002,0.0
2024-04-23 10:00:00,0.0,0.0,0.0,0.0
2024-04-23 09:00:00,0.0,0.0,0.0,0.0
2024-04-23 08:00:00,0.1479,0.0,9755.46408,0.0
2024-04-23 07:00:00,6.6745,0.0,440864.8863100001,0.0
2024-04-23 06:00:00,0.2243,0.0073,14865.28063,486.2749
2024-04-23 05:00:00,0.0,0.0141,0.0,937.467
2024-04-23 04:00:00,6.7365,0.0,446308.49436000007,0.0
2024-04-23 03:00:00,0.163,0.0,10830.26082,0.0
2024-04-23 02:00:00,0.6558,0.0,43683.563120000006,0.0
2024-04-23 01:00:00,0.1329,0.1793,8872.478230000002,12024.33276
2024-04-23 00:00:00,0.0258,0.0234,1720.94514,1562.36984
2024-04-22 23:00:00,0.0499,1.3534000000000002,3335.03387,90925.53225
2024-04-22 22:00:00,0.0,26.9913821,0.0,1808758.02377
2024-04-22 21:00:00,0.0,0.0,0.0,0.0
2024-04-22 20:00:00,0.0,0.1336,0.0,8902.06854
2024-04-22 19:00:00,0.0641,0.0475,4240.5958900000005,3158.0986000000003
2024-04-22 18:00:00,0.0814,0.0,5401.02234,0.0
2024-04-22 17:00:00,0.0,13.2503,0.0,883444.0559600003
2024-04-22 16:00:00,0.1663,2.0173,10985.01103,133643.98752
2024-04-22 15:00:00,0.776,0.1333,51044.703830000006,8800.88631
2024-04-22 14:00:00,0.1589,5.603800000000001,10491.70019,371819.87085
2024-04-22 13:00:00,1.6793,1.43132694,110482.73564000004,94697.15791
2024-04-22 12:00:00,1.4553,0.0,95492.37576,0.0
2024-04-22 11:00:00,0.3164,0.0,20789.29661,0.0
2024-04-22 10:00:00,0.0,0.0,0.0,0.0
2024-04-22 09:00:00,0.3132,0.0,20613.35026,0.0
2024-04-22 08:00:00,0.0058,0.0,382.18018,0.0
2024-04-22 07:00:00,1.0119,0.1879,66746.43494,12478.457289999998
2024-04-22 06:00:00,0.0,0.218,0.0,14457.008
2024-04-22 05:00:00,0.0,18.69593288,0.0,1236577.4997200002
2024-04-22 04:00:00,0.5507,0.0,36068.550070000005,0.0
2024-04-22 03:00:00,0.0452,8.80636003,2968.71305,578156.91492
2024-04-22 02:00:00,0.34906827,0.0,22525.254620000003,0.0
2024-04-22 01:00:00,5.49,13.891700000000002,354644.4574,908830.56748
2024-04-22 00:00:00,0.0665,0.6944,4305.6911,45214.60702
2024-04-21 23:00:00,0.0,0.0,0.0,0.0
2024-04-21 22:00:00,0.0232,0.0049,1497.75952,318.6911
2024-04-21 21:00:00,0.8936000000000001,9.5601,57749.580700000006,622385.7758700002
2024-04-21 20:00:00,1.0078,0.0,64885.34481,0.0
2024-04-21 19:00:00,0.0,0.0,0.0,0.0
2024-04-21 18:00:00,0.0,0.0,0.0,0.0
2024-04-21 17:00:00,0.0,1.8703,0.0,121131.64859
2024-04-21 16:00:00,7.337567560000001,0.0,472616.35146,0.0
2024-04-21 15:00:00,0.0,0.0022,0.0,143.12848000000002
2024-04-21 14:00:00,0.0204,0.0,1321.4508,0.0
2024-04-21 13:00:00,0.5385,0.019,34911.379420000005,1238.914
2024-04-21 12:00:00,0.7402,0.0,48040.4862,0.0
2024-04-21 11:00:00,0.0203,1.8318,1320.00226,119590.01246
2024-04-21 10:00:00,0.002,0.0,129.5824,0.0
2024-04-21 09:00:00,0.2057,0.0,13322.17477,0.0
2024-04-21 08:00:00,0.0,0.0,0.0,0.0
2024-04-21 07:00:00,0.0079,0.0,512.6152000000001,0.0
2024-04-21 06:00:00,0.0,0.0,0.0,0.0
2024-04-21 05:00:00,0.0,0.0,0.0,0.0
2024-04-21 04:00:00,2.2903,0.0,148659.54425,0.0
2024-04-21 03:00:00,0.2677,11.8195,17436.16429,775013.5829800001
2024-04-21 02:00:00,0.0,7.5385,0.0,491639.68082000007
2024-04-21 01:00:00,0.0,1.0996,0.0,71509.89055
2024-04-21 00:00:00,0.2456,0.0,15863.013760000003,0.0
2024-04-20 23:00:00,0.0,0.0599,0.0,3884.00462
2024-04-20 22:00:00,0.0645,0.0,4163.49614,0.0
2024-04-20 21:00:00,0.0,0.0,0.0,0.0
2024-04-20 20:00:00,0.5675,0.0,36691.92222,0.0
2024-04-20 19:00:00,0.0611,0.0,3958.39151,0.0
2024-04-20 18:00:00,0.3719,0.0,24123.14197,0.0
2024-04-20 17:00:00,0.0,7.642600000000001,0.0,497677.43337
2024-04-20 16:00:00,0.1869,0.7902,12066.92111,51167.52163
