datetime,open_interest
2024-04-26 10:00:00,99246405.6252
2024-04-26 09:00:00,100395628.291
2024-04-26 08:00:00,100190603.232
2024-04-26 07:00:00,99705618.1836
2024-04-26 06:00:00,99338575.05
2024-04-26 05:00:00,99131375.5634
2024-04-26 04:00:00,98903580.6504
2024-04-26 03:00:00,99161994.5472
2024-04-26 02:00:00,98832054.3903
2024-04-26 01:00:00,98528078.9409
2024-04-26 00:00:00,99287394.304
2024-04-25 23:00:00,100966749.551
2024-04-25 22:00:00,99740276.2591
2024-04-25 21:00:00,100469979.9477
2024-04-25 20:00:00,103343438.02
2024-04-25 19:00:00,103037931.006
2024-04-25 18:00:00,102671439.0244
2024-04-25 17:00:00,102210108.1442
2024-04-25 16:00:00,101488110.3145
2024-04-25 15:00:00,100407488.4897
2024-04-25 14:00:00,98265755.175
2024-04-25 13:00:00,98306008.0412
2024-04-25 12:00:00,99044623.95
2024-04-25 11:00:00,97953732.1056
2024-04-25 10:00:00,97385920.0666
2024-04-25 09:00:00,98903128.5
2024-04-25 08:00:00,98844300.2272
2024-04-25 07:00:00,98209593.716
2024-04-25 06:00:00,98832399.8328
2024-04-25 05:00:00,99063771.7047
2024-04-25 04:00:00,99036599.128
2024-04-25 03:00:00,98915907.3175
2024-04-25 02:00:00,98472158.0284
2024-04-25 01:00:00,95873104.5588
2024-04-25 00:00:00,96773950.1124
2024-04-24 23:00:00,97938667.2735
2024-04-24 22:00:00,97254898.29
2024-04-24 21:00:00,96064394.391
2024-04-24 20:00:00,96422767.0889
2024-04-24 19:00:00,95695238.0313
2024-04-24 18:00:00,97251848.8047
2024-04-24 17:00:00,97999972.2024
2024-04-24 16:00:00,97887915.499
2024-04-24 15:00:00,99388717.121
2024-04-24 14:00:00,99806602.22540002
2024-04-24 13:00:00,104809024.191
2024-04-24 12:00:00,104521703.8382
2024-04-24 11:00:00,105560135.1216
2024-04-24 10:00:00,106318552.1511
2024-04-24 09:00:00,105236551.0
2024-04-24 08:00:00,104838937.6725
2024-04-24 07:00:00,104210543.5862
2024-04-24 06:00:00,104405170.3742
2024-04-24 05:00:00,105139584.5526
2024-04-24 04:00:00,105065453.4125
2024-04-24 03:00:00,103093426.5834
2024-04-24 02:00:00,102773833.6944
2024-04-24 01:00:00,103487100.80249998
2024-04-24 00:00:00,104427896.0858
2024-04-23 23:00:00,102568074.4563
2024-04-23 22:00:00,102896677.3873
2024-04-23 21:00:00,102798883.8
2024-04-23 20:00:00,102946072.9171
2024-04-23 19:00:00,104253358.5609
2024-04-23 18:00:00,105296808.84059998
2024-04-23 17:00:00,104984092.3828
2024-04-23 16:00:00,104931556.548
2024-04-23 15:00:00,104395091.733
2024-04-23 14:00:00,106178735.7625
2024-04-23 13:00:00,105598678.7246
2024-04-23 12:00:00,104530300.0
2024-04-23 11:00:00,103586527.9716
2024-04-23 10:00:00,103247176.014
2024-04-23 09:00:00,103023112.2264
2024-04-23 08:00:00,104028178.5004
2024-04-23 07:00:00,104760712.455
2024-04-23 06:00:00,104814636.55
2024-04-23 05:00:00,104935023.6
2024-04-23 04:00:00,104496603.3878
2024-04-23 03:00:00,104859378.7143
2024-04-23 02:00:00,105673304.916
2024-04-23 01:00:00,107364529.44
2024-04-23 00:00:00,108467960.481
2024-04-22 23:00:00,107639075.88
2024-04-22 22:00:00,107860232.6899
2024-04-22 21:00:00,107470568.2989
2024-04-22 20:00:00,107916892.2828
2024-04-22 19:00:00,107882928.8079
2024-04-22 18:00:00,107487212.2632
2024-04-22 17:00:00,108718891.9518
2024-04-22 16:00:00,107252186.4568
2024-04-22 15:00:00,105796200.494
2024-04-22 14:00:00,107629821.7615
2024-04-22 13:00:00,106016769.6
2024-04-22 12:00:00,105918711.444
2024-04-22 11:00:00,105268761.224
2024-04-22 10:00:00,106147202.085
2024-04-22 09:00:00,105551684.685
2024-04-22 08:00:00,107125041.9
2024-04-22 07:00:00,107383844.18199998
2024-04-22 06:00:00,108197541.9505
2024-04-22 05:00:00,108097838.6214
2024-04-22 04:00:00,105512120.0967
2024-04-22 03:00:00,106446637.5
2024-04-22 02:00:00,104012432.3568
2024-04-22 01:00:00,103193158.4266
2024-04-22 00:00:00,104134844.8615
2024-04-21 23:00:00,104142548.6532
2024-04-21 22:00:00,104584285.0
2024-04-21 21:00:00,103590368.4375
2024-04-21 20:00:00,104654894.3055
2024-04-21 19:00:00,105121404.1682
2024-04-21 18:00:00,105066938.821
2024-04-21 17:00:00,104584861.769
2024-04-21 16:00:00,104343283.5872
2024-04-21 15:00:00,105459049.1295
2024-04-21 14:00:00,105364661.9272
2024-04-21 13:00:00,104372064.0
2024-04-21 12:00:00,104571534.7381
2024-04-21 11:00:00,104814060.6804
2024-04-21 10:00:00,104943420.7524
2024-04-21 09:00:00,104880130.0926
2024-04-21 08:00:00,105232982.6485
2024-04-21 07:00:00,105087610.82400002
2024-04-21 06:00:00,104875634.5
2024-04-21 05:00:00,104490787.0176
2024-04-21 04:00:00,104614225.1443
2024-04-21 03:00:00,105285286.2756
2024-04-21 02:00:00,105704022.408
2024-04-21 01:00:00,105480051.8061
2024-04-21 00:00:00,104536061.3814
2024-04-20 23:00:00,105302878.4457
