datetime,long_liquidations,short_liquidations,long_liquidations_usd,short_liquidations_usd
2024-04-25 06:00:00,0.0,0.0,0.0,0.0
2024-04-25 05:00:00,0.0,0.0,0.0,0.0
2024-04-25 04:00:00,0.0,0.0,0.0,0.0
2024-04-25 03:00:00,0.0,0.0,0.0,0.0
2024-04-25 02:00:00,0.06368523,0.0,4052.0,0.0
2024-04-25 01:00:00,0.1543107,0.0,9831.0,0.0
2024-04-25 00:00:00,0.0,0.70531462,0.0,45747.0
2024-04-24 23:00:00,0.0,0.0,0.0,0.0
2024-04-24 22:00:00,0.0,0.0,0.0,0.0
2024-04-24 21:00:00,0.0,0.0,0.0,0.0
2024-04-24 20:00:00,2.12905649,0.00136822,134912.0,88.0
2024-04-24 19:00:00,0.84928334,0.0,54010.0,0.0
2024-04-24 18:00:00,0.27533468,0.0,17622.0,0.0
2024-04-24 17:00:00,0.0,0.00931328,0.0,609.0
2024-04-24 16:00:00,1.02803894,0.10405253,65821.0,6781.0
2024-04-24 15:00:00,0.55360883,0.0,35636.0,0.0
2024-04-24 14:00:00,1.5905281,0.04930478,103093.0,3231.0
2024-04-24 13:00:00,1.47615734,0.0,97024.0,0.0
2024-04-24 12:00:00,0.0,8.958e-05,0.0,6.0
2024-04-24 11:00:00,0.0,0.0,0.0,0.0
2024-04-24 10:00:00,0.0,0.0,0.0,0.0
2024-04-24 09:00:00,0.06346298,0.0,4193.0,0.0
2024-04-24 08:00:00,0.03391342,0.0,2243.0,0.0
2024-04-24 07:00:00,0.0,0.0,0.0,0.0
2024-04-24 06:00:00,0.0,0.0,0.0,0.0
2024-04-24 05:00:00,0.03337804,2.967e-05,2215.0,2.0
2024-04-24 04:00:00,0.0,0.06005032,0.0,4040.0
2024-04-24 03:00:00,0.0,0.0,0.0,0.0
2024-04-24 02:00:00,1.511e-05,0.0,1.0,0.0
2024-04-24 01:00:00,0.0,0.02092782,0.0,1404.0
2024-04-24 00:00:00,0.0,0.01250398,0.0,837.0
2024-04-23 23:00:00,0.0,0.0,0.0,0.0
2024-04-23 22:00:00,0.0,0.0,0.0,0.0
2024-04-23 21:00:00,0.0,0.0,0.0,0.0
2024-04-23 20:00:00,0.55477095,0.0,36521.0,0.0
2024-04-23 19:00:00,0.47876606,0.0,31644.0,0.0
2024-04-23 18:00:00,0.0,0.0,0.0,0.0
2024-04-23 17:00:00,0.0,0.0,0.0,0.0
2024-04-23 16:00:00,0.0,0.0,0.0,0.0
2024-04-23 15:00:00,0.11246447,0.0,7431.0,0.0
2024-04-23 14:00:00,0.00087499,0.6807337,58.0,45831.0
2024-04-23 13:00:00,0.0,0.15979389,0.0,10675.0
2024-04-23 12:00:00,0.31996764,0.0,20959.0,0.0
2024-04-23 11:00:00,0.06443732,0.0,4226.0,0.0
2024-04-23 10:00:00,0.0,0.0,0.0,0.0
2024-04-23 09:00:00,0.0,0.0,0.0,0.0
2024-04-23 08:00:00,0.13069894,0.0,8583.0,0.0
2024-04-23 07:00:00,0.67495487,0.0,44412.0,0.0
2024-04-23 06:00:00,0.0,0.0,0.0,0.0
2024-04-23 05:00:00,0.0,0.03759696,0.0,2516.0
2024-04-23 04:00:00,0.07530864,0.0,4967.0,0.0
2024-04-23 03:00:00,0.00061996,0.0,41.0,0.0
2024-04-23 02:00:00,0.06818235,0.0,4516.0,0.0
2024-04-23 01:00:00,0.0,0.02151541,0.0,1452.0
2024-04-23 00:00:00,0.0,0.0,0.0,0.0
2024-04-22 23:00:00,0.0,0.0,0.0,0.0
2024-04-22 22:00:00,0.0,0.12645417,0.0,8530.0
2024-04-22 21:00:00,0.0,0.0,0.0,0.0
2024-04-22 20:00:00,0.0,0.01864364,0.0,1250.0
2024-04-22 19:00:00,0.04549108,0.0,3000.0,0.0
2024-04-22 18:00:00,0.21891851,0.0,14453.0,0.0
2024-04-22 17:00:00,0.0,0.13819722,0.0,9267.0
2024-04-22 16:00:00,0.01633181,0.0042101,1073.0,280.0
2024-04-22 15:00:00,0.09497258,0.0003464,6208.0,23.0
2024-04-22 14:00:00,0.00853063,0.90041983,561.0,60074.0
2024-04-22 13:00:00,0.15024999,0.03516221,9834.0,2340.0
2024-04-22 12:00:00,0.00373406,0.0,244.0,0.0
2024-04-22 11:00:00,0.00764614,0.0,500.0,0.0
2024-04-22 10:00:00,0.0,0.0,0.0,0.0
2024-04-22 09:00:00,0.07223493,0.0,4735.0,0.0
2024-04-22 08:00:00,0.0,0.0,0.0,0.0
2024-04-22 07:00:00,0.01528719,0.0008827,1004.0,59.0
2024-04-22 06:00:00,0.0,0.0,0.0,0.0
2024-04-22 05:00:00,0.0,0.96894623,0.0,64444.0
2024-04-22 04:00:00,0.0,0.0,0.0,0.0
2024-04-22 03:00:00,0.1275447,1.7067927,8339.0,112989.0
2024-04-22 02:00:00,1.558e-05,0.0,1.0,0.0
2024-04-22 01:00:00,0.16677401,0.2750647,10781.0,18092.0
2024-04-22 00:00:00,0.06982319,0.0,4500.0,0.0
2024-04-21 23:00:00,0.0,0.0,0.0,0.0
2024-04-21 22:00:00,0.04669152,0.00958355,3000.0,626.0
2024-04-21 21:00:00,0.0,0.09339785,0.0,6100.0
2024-04-21 20:00:00,0.10844258,0.0,6953.0,0.0
2024-04-21 19:00:00,0.0,0.0,0.0,0.0
2024-04-21 18:00:00,0.0,0.0,0.0,0.0
2024-04-21 17:00:00,0.0,0.04077223,0.0,2649.0
2024-04-21 16:00:00,0.34856956,0.0,22354.0,0.0
2024-04-21 15:00:00,0.0,0.0,0.0,0.0
2024-04-21 14:00:00,0.0,0.0,0.0,0.0
2024-04-21 13:00:00,0.05169524,0.0,3337.0,0.0
2024-04-21 12:00:00,0.00309,0.0,200.0,0.0
2024-04-21 11:00:00,0.0,0.00604471,0.0,396.0
2024-04-21 10:00:00,0.0,0.0,0.0,0.0
2024-04-21 09:00:00,0.0976038,0.0,6294.0,0.0
2024-04-21 08:00:00,0.0,0.0,0.0,0.0
2024-04-21 07:00:00,0.0,0.0,0.0,0.0
2024-04-21 06:00:00,0.0,0.0,0.0,0.0
