datetime,open_interest
2024-04-26 09:00:00,143406328.29116383
2024-04-26 08:00:00,143220503.23215106
2024-04-26 07:00:00,142625118.18342075
2024-04-26 06:00:00,142004975.0502603
2024-04-26 05:00:00,141903175.56323358
2024-04-26 04:00:00,141654280.65040183
2024-04-26 03:00:00,141974594.54725537
2024-04-26 02:00:00,141675673.49834797
2024-04-26 01:00:00,141147578.94101813
2024-04-26 00:00:00,142055794.30402845
2024-04-25 23:00:00,143458649.55094224
2024-04-25 22:00:00,142245576.2590415
2024-04-25 21:00:00,142951579.94750047
2024-04-25 20:00:00,145906338.01975724
2024-04-25 19:00:00,145534631.00580585
2024-04-25 18:00:00,145162939.0246315
2024-04-25 17:00:00,144770408.14399552
2024-04-25 16:00:00,143975210.31421643
2024-04-25 15:00:00,143089488.48949307
2024-04-25 14:00:00,140787855.17501616
2024-04-25 13:00:00,141095908.04128557
2024-04-25 12:00:00,142247875.19613695
2024-04-25 11:00:00,141383732.1056828
2024-04-25 10:00:00,139731920.06644005
2024-04-25 09:00:00,141866228.4997136
2024-04-25 08:00:00,141826100.22711357
2024-04-25 07:00:00,141181810.91309348
2024-04-25 06:00:00,140464099.83262816
2024-04-25 05:00:00,140713871.70479512
2024-04-25 04:00:00,140729099.1281948
2024-04-25 03:00:00,140662107.31718755
2024-04-25 02:00:00,140144358.02845973
2024-04-25 01:00:00,137589196.23597294
2024-04-25 00:00:00,138713150.11219636
2024-04-24 23:00:00,139490667.27352268
2024-04-24 22:00:00,138785098.29014507
2024-04-24 21:00:00,137605994.39096123
2024-04-24 20:00:00,137996512.4374984
2024-04-24 19:00:00,137333238.03141004
2024-04-24 18:00:00,139033048.8048577
2024-04-24 17:00:00,139867772.20263278
2024-04-24 16:00:00,139223415.4992718
2024-04-24 15:00:00,140631017.12102523
2024-04-24 14:00:00,141191202.22539303
2024-04-24 13:00:00,145394124.19127876
2024-04-24 12:00:00,145254903.83827198
2024-04-24 11:00:00,146224635.12156352
2024-04-24 10:00:00,147012052.15122592
2024-04-24 09:00:00,145917150.99968874
2024-04-24 08:00:00,145757937.67252132
2024-04-24 07:00:00,145251443.58596382
2024-04-24 06:00:00,145562070.37435463
2024-04-24 05:00:00,146376784.5525214
2024-04-24 04:00:00,146389253.4126597
2024-04-24 03:00:00,144525226.58369204
2024-04-24 02:00:00,144266333.69407237
2024-04-24 01:00:00,145029800.80244648
2024-04-24 00:00:00,145967296.08549532
2024-04-23 23:00:00,144225174.45649946
2024-04-23 22:00:00,144529177.38756233
2024-04-23 21:00:00,144452283.79972237
2024-04-23 20:00:00,144589072.91714722
2024-04-23 19:00:00,145963558.56108174
2024-04-23 18:00:00,146959708.84061342
2024-04-23 17:00:00,146813092.38291895
2024-04-23 16:00:00,146767756.54774922
2024-04-23 15:00:00,146315791.73295894
2024-04-23 14:00:00,148115335.76266524
2024-04-23 13:00:00,147434978.72487354
2024-04-23 12:00:00,146237400.00002337
2024-04-23 11:00:00,145266627.9718155
2024-04-23 10:00:00,144985576.01400647
2024-04-23 09:00:00,144761812.22633898
2024-04-23 08:00:00,145835578.50042823
2024-04-23 07:00:00,146629212.45500892
2024-04-23 06:00:00,146833136.5502887
2024-04-23 05:00:00,146966523.60014302
2024-04-23 04:00:00,146620803.38747033
2024-04-23 03:00:00,147068978.7142445
2024-04-23 02:00:00,148031604.91619247
2024-04-23 01:00:00,149846729.44012216
2024-04-23 00:00:00,151127460.4811576
2024-04-22 23:00:00,150329875.87971547
2024-04-22 22:00:00,150534532.68988228
2024-04-22 21:00:00,150388468.29910868
2024-04-22 20:00:00,150727592.28253725
2024-04-22 19:00:00,150611328.808093
2024-04-22 18:00:00,149963812.2634008
2024-04-22 17:00:00,151180691.951993
2024-04-22 16:00:00,149822786.45669693
2024-04-22 15:00:00,148160000.49421352
2024-04-22 14:00:00,149472021.76163393
2024-04-22 13:00:00,147876469.60017565
2024-04-22 12:00:00,147630511.44369617
2024-04-22 11:00:00,147005461.22417554
2024-04-22 10:00:00,147846602.0849212
2024-04-22 09:00:00,147251584.68508843
2024-04-22 08:00:00,148863841.899869
2024-04-22 07:00:00,149163644.18220198
2024-04-22 06:00:00,149983241.9502754
2024-04-22 05:00:00,150456038.62171394
2024-04-22 04:00:00,147915220.09662896
2024-04-22 03:00:00,148969637.49967217
2024-04-22 02:00:00,146786332.35660303
2024-04-22 01:00:00,146012058.42640078
2024-04-22 00:00:00,146844644.8617925
2024-04-21 23:00:00,146918448.6534259
2024-04-21 22:00:00,147378984.99974555
2024-04-21 21:00:00,146296968.43742764
2024-04-21 20:00:00,147224094.30569667
2024-04-21 19:00:00,147526604.1681801
2024-04-21 18:00:00,147469538.82079348
2024-04-21 17:00:00,146940461.76914445
2024-04-21 16:00:00,146706583.5870192
2024-04-21 15:00:00,147851849.129359
2024-04-21 14:00:00,147836061.9268905
2024-04-21 13:00:00,146770363.99977672
2024-04-21 12:00:00,146972834.73841247
2024-04-21 11:00:00,147222960.68021652
2024-04-21 10:00:00,147395620.75247142
2024-04-21 09:00:00,147323930.09235543
2024-04-21 08:00:00,147665182.64824545
2024-04-21 07:00:00,147539710.82386732
2024-04-21 06:00:00,147499934.50020608
2024-04-21 05:00:00,147124287.01760718
2024-04-21 04:00:00,147279825.14445555
2024-04-21 03:00:00,147968286.27561647
2024-04-21 02:00:00,148697522.40779024
2024-04-21 01:00:00,148465551.8063477
2024-04-21 00:00:00,147723994.69263726
2024-04-20 23:00:00,148592978.44593188
2024-04-20 22:00:00,147721595.19130352
2024-04-20 21:00:00,148668764.8607823
2024-04-20 20:00:00,148845585.53074914
2024-04-20 19:00:00,149562986.10802966
2024-04-20 18:00:00,150107942.423726
2024-04-20 17:00:00,151017202.7141766
2024-04-20 16:00:00,150141718.58530205
2024-04-20 15:00:00,148869942.46102554
2024-04-20 14:00:00,144552164.0255086
2024-04-20 13:00:00,144186402.8545923
2024-04-20 12:00:00,143792062.56132674
2024-04-20 11:00:00,142943651.37409
2024-04-20 10:00:00,142140768.66875333
2024-04-20 09:00:00,142943703.6922626
2024-04-20 08:00:00,143602361.14344364
2024-04-20 07:00:00,144982337.88067016
2024-04-20 06:00:00,145466175.10519165
2024-04-20 05:00:00,145848175.7025847
2024-04-20 04:00:00,144863301.54546392
2024-04-20 03:00:00,145045376.67838347
2024-04-20 02:00:00,144168210.25028053
2024-04-20 01:00:00,143871541.0442881
2024-04-20 00:00:00,142508241.9411379
2024-04-19 23:00:00,144690771.4588876
2024-04-19 22:00:00,147529744.5837282
2024-04-19 21:00:00,148067873.22147286
2024-04-19 20:00:00,146128068.6358319
2024-04-19 19:00:00,147605297.70244294
2024-04-19 18:00:00,148035078.9011947
2024-04-19 17:00:00,149170618.0339942
2024-04-19 16:00:00,146754119.5041565
2024-04-19 15:00:00,149717437.95790535
2024-04-19 14:00:00,150308712.21175694
2024-04-19 13:00:00,153338027.88191894
2024-04-19 12:00:00,154086017.17685494
2024-04-19 11:00:00,152665299.99558252
2024-04-19 10:00:00,152609659.86389077
2024-04-19 09:00:00,152852927.13674444
2024-04-19 08:00:00,150863210.39178234
2024-04-19 07:00:00,148519900.88010144
2024-04-19 06:00:00,144739118.18685257
2024-04-19 05:00:00,143865171.3720367
2024-04-19 04:00:00,144601991.28668714
2024-04-19 03:00:00,142715225.802262
2024-04-19 02:00:00,145000163.38713574
2024-04-19 01:00:00,139718632.71460065
2024-04-19 00:00:00,142117511.21515384
2024-04-18 23:00:00,145267763.65510398
2024-04-18 22:00:00,145604745.36740676
2024-04-18 21:00:00,145401160.2346198
2024-04-18 20:00:00,145360377.98631006
2024-04-18 19:00:00,144653393.9340597
2024-04-18 18:00:00,144350834.5525029
2024-04-18 17:00:00,143190292.45847237
2024-04-18 16:00:00,144946640.70197767
2024-04-18 15:00:00,145406065.0701232
2024-04-18 14:00:00,145796183.79482377
2024-04-18 13:00:00,143311407.68073827
2024-04-18 12:00:00,141093122.05597126
2024-04-18 11:00:00,142926817.19542992
2024-04-18 10:00:00,144815996.24852443
2024-04-18 09:00:00,144402114.2952983
2024-04-18 08:00:00,143653365.091217
2024-04-18 07:00:00,143581106.05421156
2024-04-18 06:00:00,143591573.27976695
2024-04-18 05:00:00,143992769.51671883
2024-04-18 04:00:00,143833447.63500598
2024-04-18 03:00:00,144924592.51431707
2024-04-18 02:00:00,142999776.62381515
2024-04-18 01:00:00,142665590.82702544
2024-04-18 00:00:00,142820690.80771714
