datetime,long_liquidations,short_liquidations,long_liquidations_usd,short_liquidations_usd
2022-02-20 18:00:00,0.12,0.0,4582.7541340256,0.0
2022-02-20 17:00:00,0.21,0.0,7998.1000321258,0.0
2022-02-20 16:00:00,5.76,1.38,220004.4505888332,53257.5458214483
2022-02-20 15:00:00,0.0,0.4,0.0,15371.2182363609
2022-02-20 14:00:00,3.18,0.07,120964.3419235062,2677.818458224
2022-02-20 13:00:00,0.0,0.0,0.0,0.0
2022-02-20 12:00:00,0.37,21.95,14130.3956561128,846387.9310739338
2022-02-20 11:00:00,0.0,2.0,0.0,76566.6015563742
2022-02-20 10:00:00,1.25,0.0,47670.834168494,0.0
2022-02-20 09:00:00,16.34,12.74,620801.079581621,489615.1385808061
2022-02-20 08:00:00,73.87,0.85,2827953.995480911,33008.1176771894
2022-02-20 07:00:00,34.99,0.0,1351446.82575555,0.0
2022-02-20 06:00:00,107.83,1.16,4198510.833648929,45139.769656659904
2022-02-20 05:00:00,44.32,0.0,1739468.158299191,0.0
2022-02-20 04:00:00,19.85,0.01,783178.7621439231,398.467
2022-02-20 03:00:00,0.7300000000000001,0.0,29050.6113511392,0.0
2022-02-20 02:00:00,0.05,0.0,1987.6247370904,0.0
2022-02-20 01:00:00,0.46,0.5,18330.0359241211,20008.2075175424
2022-02-20 00:00:00,0.71,0.0,28289.7668853138,0.0
2022-02-19 23:00:00,0.0,1.25,0.0,50126.4607339323
2022-02-19 22:00:00,0.0,0.0,0.0,0.0
2022-02-19 21:00:00,2.23,0.0,88670.6960833331,0.0
2022-02-19 20:00:00,0.0,0.0,0.0,0.0
2022-02-19 19:00:00,0.0,0.0,0.0,0.0
2022-02-19 18:00:00,0.0,0.01,0.0,403.401
2022-02-19 17:00:00,0.09,0.23,3589.270792855,9241.9876336634
2022-02-19 16:00:00,3.39,11.76,135068.9700229482,473800.1156486256
2022-02-19 15:00:00,0.0,0.0,0.0,0.0
2022-02-19 14:00:00,0.14,0.0,5583.3084727037,0.0
2022-02-19 13:00:00,0.41,1.46,16266.4368031873,58417.7278074332
2022-02-19 12:00:00,1.97,0.0,78235.4709249958,0.0
2022-02-19 11:00:00,33.39,3.35,1331366.8301157583,133471.5691197727
2022-02-19 10:00:00,2.43,0.6900000000000001,96651.2739716912,27568.883057047
2022-02-19 09:00:00,1.32,0.0,52681.9083882193,0.0
2022-02-19 08:00:00,2.02,0.0,80731.0868635073,0.0
2022-02-19 07:00:00,0.0,0.0,0.0,0.0
2022-02-19 06:00:00,0.0,4.32,0.0,174402.3517969458
2022-02-19 05:00:00,0.0,0.0,0.0,0.0
2022-02-19 04:00:00,0.1,0.06,4009.6176075386,2414.7007534578
2022-02-19 03:00:00,0.03,0.0,1202.6281534117002,0.0
2022-02-19 02:00:00,0.0,0.0,0.0,0.0
2022-02-19 01:00:00,0.0,0.03,0.0,1209.353435894
2022-02-19 00:00:00,0.3,0.13,11980.8323264321,5232.577333690201
2022-02-18 23:00:00,0.0,0.75,0.0,30111.675
2022-02-18 22:00:00,1.62,0.0,64490.6393379394,0.0
2022-02-18 21:00:00,0.0,0.0,0.0,0.0
2022-02-18 20:00:00,2.15,0.0,86076.1526163904,0.0
2022-02-18 19:00:00,0.4,0.32,16006.1495350919,12929.097
2022-02-18 18:00:00,3.31,1.06,131942.93602729763,42548.039107525
2022-02-18 17:00:00,3.33,11.36,132934.4245784891,460137.5046944026
2022-02-18 16:00:00,61.3,10.99,2429432.653164788,442538.85969004367
2022-02-18 15:00:00,17.96,15.52,717214.656543456,631833.1706602393
2022-02-18 14:00:00,74.56,9.65,2970833.832390936,389139.9028304986
2022-02-18 13:00:00,1.57,0.72,63191.1847080082,29196.316
2022-02-18 12:00:00,1.04,22.95,41542.478,925984.278200356
2022-02-18 11:00:00,51.24,0.42,2063373.9463019776,17030.059
2022-02-18 10:00:00,0.22,0.0,8920.336000000001,0.0
2022-02-18 09:00:00,0.0,0.0,0.0,0.0
2022-02-18 08:00:00,0.0,4.09,0.0,167637.0381615671
2022-02-18 07:00:00,0.04,0.0,1618.341051881,0.0
2022-02-18 06:00:00,0.0,0.0,0.0,0.0
2022-02-18 05:00:00,0.13,0.79,5244.41,32281.138
2022-02-18 04:00:00,3.4600000000000004,0.0,140194.65292151502,0.0
2022-02-18 03:00:00,5.34,0.0,216024.3605218313,0.0
2022-02-18 02:00:00,0.08,0.0,3245.4,0.0
2022-02-18 01:00:00,0.0,6.52,0.0,266461.3206411654
2022-02-18 00:00:00,2.31,1.53,93073.9073001255,62026.5152067142
2022-02-17 23:00:00,0.2,0.0,8060.12,0.0
2022-02-17 22:00:00,0.17,0.03,6872.817516759999,1221.7158548021
2022-02-17 21:00:00,204.4,0.3,8241791.008310755,12207.6404951173
2022-02-17 20:00:00,1.16,0.0,47271.2703134678,0.0
2022-02-17 19:00:00,0.41,0.01,16799.85481588,411.8397736141
2022-02-17 18:00:00,58.58,1.24,2418787.141242198,51149.71856313851
2022-02-17 17:00:00,9.18,0.5,382092.2641637613,20910.3142863637
2022-02-17 16:00:00,9.090000000000002,2.22,377943.9038164606,93260.3356241375
2022-02-17 15:00:00,38.84,0.47,1620995.6480617812,19702.5522574816
2022-02-17 14:00:00,58.57,0.33,2462828.442052744,13950.9210971179
2022-02-17 13:00:00,284.29,0.0,12095292.49532376,0.0
2022-02-17 12:00:00,1.31,1.11,56554.6349613743,48176.7010563348
2022-02-17 11:00:00,0.0,0.03,0.0,1296.4923196584
2022-02-17 10:00:00,6.72,0.0,289383.528405769,0.0
2022-02-17 09:00:00,24.22,0.07,1041807.2472461195,3030.8960930245
2022-02-17 08:00:00,12.68,0.27,551417.7116257708,11876.1716440823
2022-02-17 07:00:00,0.0,1.21,0.0,53230.2973760176
2022-02-17 06:00:00,0.0,0.44,0.0,19300.1015972593
2022-02-17 05:00:00,0.14,0.0,6092.792892613499,0.0
2022-02-17 04:00:00,10.13,0.0,439537.683159691,0.0
2022-02-17 03:00:00,31.52,0.0,1374687.524038022,0.0
2022-02-17 02:00:00,0.38,0.57,16664.454042292797,25096.4707652596
2022-02-17 01:00:00,0.0,0.22,0.0,9706.1983951467
2022-02-17 00:00:00,0.0,0.0,0.0,0.0
2022-02-16 23:00:00,3.26,0.0,143163.1578911588,0.0
2022-02-16 22:00:00,0.0,0.0,0.0,0.0
2022-02-16 21:00:00,6.63,0.0,291172.8625786566,0.0
2022-02-16 20:00:00,0.9,0.13,39603.6,5772.3643356192
2022-02-16 19:00:00,0.39,25.06,17086.3779344961,1107084.7315625171
2022-02-16 18:00:00,0.02,4.0,867.122,175465.5650385436
2022-02-16 17:00:00,0.0,0.0,0.0,0.0
2022-02-16 16:00:00,11.29,0.35,489070.9206447935,15318.0118752808
2022-02-16 15:00:00,0.0,5.0,0.0,218968.5
2022-02-16 14:00:00,26.91,0.0,1167114.2737601858,0.0
2022-02-16 13:00:00,17.01,0.06,742831.9265575598,2616.5244601741
2022-02-16 12:00:00,0.03,0.0,1318.5566696759,0.0
2022-02-16 11:00:00,0.0,1.39,0.0,61717.8342115475
2022-02-16 10:00:00,14.22,0.03,621754.830398823,1323.6747285737
2022-02-16 09:00:00,0.46,0.0,20214.756838065,0.0
2022-02-16 08:00:00,0.0,5.18,0.0,230023.7968701374
2022-02-16 07:00:00,0.01,0.07,437.85800000000006,3089.2527725203
2022-02-16 06:00:00,0.0,3.07,0.0,135594.5567342956
2022-02-16 05:00:00,0.08,0.44,3519.8384540083,19419.8908497596
2022-02-16 04:00:00,9.87,0.0,431499.4260022096,0.0
2022-02-16 03:00:00,0.0,0.03,0.0,1328.529
2022-02-16 02:00:00,0.11,0.0,4830.2324180598,0.0
2022-02-16 01:00:00,7.08,0.0,311406.25549213577,0.0
2022-02-16 00:00:00,1.06,0.04,46876.3361587353,1768.5169804901002
2022-02-15 23:00:00,0.0,72.72,0.0,3240932.9818444774
2022-02-15 22:00:00,0.01,8.74,440.158,387903.6369956238
2022-02-15 21:00:00,0.0,0.0,0.0,0.0
2022-02-15 20:00:00,0.0,0.0,0.0,0.0
2022-02-15 19:00:00,0.02,0.02,876.058,881.1795183459
2022-02-15 18:00:00,0.0,1.18,0.0,52136.0156097337
2022-02-15 17:00:00,4.3,0.0,188657.9596313124,0.0
2022-02-15 16:00:00,0.56,0.02,24686.392265569,884.6352817868001
2022-02-15 15:00:00,1.29,0.0,56839.9907356624,0.0
2022-02-15 14:00:00,0.39,14.73,17252.9714792773,654831.9894711386
2022-02-15 13:00:00,3.39,1.75,148815.331,77475.9796591788
2022-02-15 12:00:00,0.0,0.0,0.0,0.0
2022-02-15 11:00:00,0.0,2.68,0.0,118951.8361808805
2022-02-15 10:00:00,0.0,39.62,0.0,1765056.6920501988
2022-02-15 09:00:00,0.0,1.45,0.0,64140.4994420582
2022-02-15 08:00:00,0.0,44.940000000000005,0.0,1980285.831687793
2022-02-15 07:00:00,0.0,9.28,0.0,406510.7543914247
2022-02-15 06:00:00,0.0,0.0,0.0,0.0
2022-02-15 05:00:00,0.29,0.0,12539.02,0.0
2022-02-15 04:00:00,0.18,18.48,7792.218000000001,808423.131685084
2022-02-15 03:00:00,0.0,0.0,0.0,0.0
2022-02-15 02:00:00,0.18,2.65,7781.976,116047.1866757204
2022-02-15 01:00:00,0.0,74.01,0.0,3208496.763300915
2022-02-15 00:00:00,0.0,0.0,0.0,0.0
2022-02-14 23:00:00,0.02,0.08,848.9960000000001,3423.4672739435
2022-02-14 22:00:00,0.0,11.13,0.0,475562.99740199023
2022-02-14 21:00:00,0.0,0.03,0.0,1268.5761750954
2022-02-14 20:00:00,0.0,0.0,0.0,0.0
2022-02-14 19:00:00,15.87,2.65,664718.8714059199,112115.6907130724
2022-02-14 18:00:00,6.08,0.0,256903.41977729808,0.0
2022-02-14 17:00:00,0.26,0.22,11015.836,9405.3486949339
2022-02-14 16:00:00,0.0,1.7200000000000002,0.0,73623.647546342
2022-02-14 15:00:00,1.18,0.26,49863.42333513191,11124.919
2022-02-14 14:00:00,0.14,14.4,5950.2570573692,616489.7734876306
2022-02-14 13:00:00,0.13,3.32,5499.5397078101,141615.61257217362
2022-02-14 12:00:00,1.27,5.4,53293.918361854,229357.62684778945
2022-02-14 11:00:00,0.0,0.05,0.0,2113.2511166317004
2022-02-14 10:00:00,0.47,0.35,19654.6673973963,14792.182353458502
2022-02-14 09:00:00,0.93,0.0,39029.5034851374,0.0
2022-02-14 08:00:00,0.56,0.2,23593.897849725803,8493.5243878827
2022-02-14 07:00:00,0.0,4.38,0.0,185542.4289506267
2022-02-14 06:00:00,0.0,9.68,0.0,408562.5945411255
2022-02-14 05:00:00,0.05,0.08,2090.4364947897,3359.1764797049
2022-02-14 04:00:00,0.0,0.0,0.0,0.0
2022-02-14 03:00:00,0.46,1.07,19155.9616087886,45036.078008097706
2022-02-14 02:00:00,0.0,0.0,0.0,0.0
2022-02-14 01:00:00,46.57,0.15,1939689.9590002007,6270.188340204099
2022-02-14 00:00:00,0.02,0.05,840.1509085825,2105.4100033178
2022-02-13 23:00:00,3.54,0.0,149028.6553542578,0.0
2022-02-13 22:00:00,0.0,0.01,0.0,424.254101773
2022-02-13 21:00:00,0.0,0.18,0.0,7660.5693034301
2022-02-13 20:00:00,0.0,0.25,0.0,10583.0385263277
2022-02-13 19:00:00,0.0,0.0,0.0,0.0
2022-02-13 18:00:00,9.08,0.0,381106.3318744882,0.0
2022-02-13 17:00:00,1.31,0.0,55264.4192852585,0.0
2022-02-13 16:00:00,1.86,0.11,78661.0734186577,4676.4596450733
2022-02-13 15:00:00,0.0,0.68,0.0,29117.4244452432
2022-02-13 14:00:00,1.21,1.33,51013.9852449377,56609.9015794091
2022-02-13 13:00:00,1.19,0.0,50448.62736883071,0.0
2022-02-13 12:00:00,0.0,0.05,0.0,2139.04
2022-02-13 11:00:00,0.05,0.0,2115.175,0.0
2022-02-13 10:00:00,0.1,0.41,4226.4286490406,17480.5439904156
2022-02-13 09:00:00,0.0,0.0,0.0,0.0
2022-02-13 08:00:00,0.0,0.3,0.0,12767.6861886966
2022-02-13 07:00:00,0.0,0.03,0.0,1278.492
2022-02-13 06:00:00,0.0,3.22,0.0,137107.12042893932
2022-02-13 05:00:00,0.0,0.0,0.0,0.0
2022-02-13 04:00:00,0.0,0.0,0.0,0.0
2022-02-13 03:00:00,0.0,0.05,0.0,2114.6224862438003
2022-02-13 02:00:00,0.05,0.0,2108.3715363791,0.0
2022-02-13 01:00:00,0.03,0.0,1261.947,0.0
2022-02-13 00:00:00,0.0,0.55,0.0,23376.2439842761
2022-02-12 23:00:00,0.0,0.0,0.0,0.0
2022-02-12 22:00:00,0.04,0.01,1677.371514244,420.200020941
2022-02-12 21:00:00,67.65,0.0,2833341.900529092,0.0
2022-02-12 20:00:00,1.19,0.01,50644.75898568141,428.953
2022-02-12 19:00:00,6.16,0.0,262908.0787447345,0.0
2022-02-12 18:00:00,2.45,6.41,104414.586,275733.0208129071
2022-02-12 17:00:00,0.0,2.64,0.0,112636.5935775252
2022-02-12 16:00:00,0.01,12.05,418.464,514107.1312136095
2022-02-12 15:00:00,0.77,3.76,32265.448797102403,158696.5764047828
2022-02-12 14:00:00,12.59,17.86,527063.6985696597,752152.44351269
2022-02-12 13:00:00,0.25,0.0,10532.1129512807,0.0
2022-02-12 12:00:00,0.0,0.0,0.0,0.0
2022-02-12 11:00:00,7.900000000000001,0.24,330503.7046599578,10178.0093941593
2022-02-12 10:00:00,7.26,0.0,305846.8902757347,0.0
2022-02-12 09:00:00,0.0,0.55,0.0,23425.1812119367
2022-02-12 08:00:00,0.0,0.46,0.0,19502.7140834689
2022-02-12 07:00:00,0.02,0.0,837.644,0.0
2022-02-12 06:00:00,26.66,0.02,1116379.2120250757,836.9466486358
2022-02-12 05:00:00,0.14,0.0,5886.804,0.0
2022-02-12 04:00:00,0.0,0.13,0.0,5505.7953455384
2022-02-12 03:00:00,0.51,0.0,21503.756545595003,0.0
2022-02-12 02:00:00,0.0,0.0,0.0,0.0
2022-02-12 01:00:00,0.0,4.25,0.0,180514.3214349931
2022-02-12 00:00:00,0.0,0.0,0.0,0.0
2022-02-11 23:00:00,1.71,0.21,71766.0538809185,8868.1240338669
2022-02-11 22:00:00,11.63,0.44,489985.6018951277,18593.765223553
2022-02-11 21:00:00,1.46,0.12,61808.516,5134.368
2022-02-11 20:00:00,24.86,0.06,1050280.408229896,2545.7639997613
2022-02-11 19:00:00,64.92,4.07,2745329.497822435,175003.2121320622
2022-02-11 18:00:00,74.5,1.09,3197509.5444327667,46812.211
2022-02-11 17:00:00,5.85,0.0,253973.5568520212,0.0
2022-02-11 16:00:00,0.49,0.0,21282.4312327009,0.0
2022-02-11 15:00:00,0.0,0.07,0.0,3070.0940640167005
2022-02-11 14:00:00,3.01,3.4,130685.1241605127,149295.0507725098
2022-02-11 13:00:00,0.05,5.09,2166.18,222685.85040157
2022-02-11 12:00:00,1.86,5.98,80500.5225481333,260646.7591975974
2022-02-11 11:00:00,0.39,0.0,16893.2892064322,0.0
2022-02-11 10:00:00,0.5,0.78,21616.016520627,33904.608923032
2022-02-11 09:00:00,12.57,16.47,541764.6914004266,717329.2804388673
2022-02-11 08:00:00,8.25,1.94,355505.47588250623,84360.675661762
2022-02-11 07:00:00,0.0,0.02,0.0,869.128
2022-02-11 06:00:00,0.0,0.15,0.0,6483.2052170192
2022-02-11 05:00:00,5.4,0.76,231953.80133812848,32709.9889027616
2022-02-11 04:00:00,1.27,0.0,54518.5703483317,0.0
2022-02-11 03:00:00,0.0,2.86,0.0,124384.232
2022-02-11 02:00:00,1.3,0.02,55478.1422796971,863.037661552
2022-02-11 01:00:00,1.15,0.94,49477.7675690133,40679.2611176348
2022-02-11 00:00:00,38.54,0.48,1656779.4850781586,20784.3536267546
2022-02-10 23:00:00,39.32,0.17,1708582.134459948,7467.8349653005
2022-02-10 22:00:00,1.2,0.11,52167.18350308319,4855.643
2022-02-10 21:00:00,11.33,0.0,494106.1771504311,0.0
2022-02-10 20:00:00,18.68,0.19,822528.5620745887,8390.9800252656
2022-02-10 19:00:00,10.0,0.34,445317.6349417899,15429.198
2022-02-10 18:00:00,0.62,0.25,27892.6384040522,11321.93
2022-02-10 17:00:00,3.08,21.21,138946.18598282972,971797.3084731108
2022-02-10 16:00:00,2.0500000000000003,12.41,92488.3033892854,562809.1940351542
2022-02-10 15:00:00,5.45,20.11,244895.0522352604,916056.5178780864
2022-02-10 14:00:00,19.98,17.78,867317.3346543061,782643.6135122492
2022-02-10 13:00:00,50.78,3.26,2228625.9508324163,145266.4882692926
2022-02-10 12:00:00,0.95,6.260000000000001,42399.5787880471,281418.92821103253
2022-02-10 11:00:00,0.27,21.07,12098.6986661518,949112.96471441
2022-02-10 10:00:00,2.2,22.06,97586.94,984523.753413481
2022-02-10 09:00:00,0.0,2.71,0.0,120405.9907112544
2022-02-10 08:00:00,0.0,3.85,0.0,170387.8087312965
2022-02-10 07:00:00,0.0,0.44,0.0,19420.909973376
2022-02-10 06:00:00,0.0,0.11,0.0,4848.5266272088
2022-02-10 05:00:00,0.0,0.12,0.0,5263.2976866392
2022-02-10 04:00:00,0.05,0.36,2171.26,15803.614807284
2022-02-10 03:00:00,5.23,0.0,228530.2679707592,0.0
2022-02-10 02:00:00,3.01,0.01,132311.6033393671,444.768
2022-02-10 01:00:00,0.0,0.04,0.0,1769.817812076
2022-02-10 00:00:00,6.44,0.0,283788.593716446,0.0
2022-02-09 23:00:00,0.0,0.0,0.0,0.0
2022-02-09 22:00:00,0.11,0.0,4874.0730501807,0.0
2022-02-09 21:00:00,0.01,0.0,444.5192367658,0.0
2022-02-09 20:00:00,0.1,2.24,4425.5,100205.2542423449
2022-02-09 19:00:00,0.09,12.1,3994.2139449616,539360.4056006476
2022-02-09 18:00:00,0.12,0.0,5256.816,0.0
2022-02-09 17:00:00,0.22,0.74,9681.4408646894,32709.8046309519
2022-02-09 16:00:00,1.39,22.55,60671.1070269005,992585.6116608572
2022-02-09 15:00:00,0.22,0.0,9619.052,0.0
2022-02-09 14:00:00,0.21,0.22,9185.4493632414,9737.5678947354
2022-02-09 13:00:00,4.54,19.18,199525.6962955046,851586.2220160357
2022-02-09 12:00:00,0.01,14.23,438.6830000000001,628300.9128579842
2022-02-09 11:00:00,0.79,7.12,34319.4989289147,312181.63168334233
2022-02-09 10:00:00,0.0,6.57,0.0,286567.899596015
2022-02-09 09:00:00,0.93,0.01,40267.4309365387,434.9589018145
2022-02-09 08:00:00,2.41,0.1,104635.2197826974,4393.1900000000005
2022-02-09 07:00:00,0.15,1.71,6512.988136570701,74953.9650431472
2022-02-09 06:00:00,0.0,0.02,0.0,879.628
2022-02-09 05:00:00,1.63,0.61,70293.0161069131,26654.2760737337
2022-02-09 04:00:00,0.0,0.03,0.0,1310.295
2022-02-09 03:00:00,0.0,0.09,0.0,3911.5456259213
2022-02-09 02:00:00,6.46,0.0,280439.4785658964,0.0
2022-02-09 01:00:00,1.92,0.0,84014.9939968141,0.0
2022-02-09 00:00:00,0.0,1.28,0.0,56671.1436028503
2022-02-08 23:00:00,0.0,0.13,0.0,5764.0717381644
2022-02-08 22:00:00,0.97,0.0,42396.857,0.0
2022-02-08 21:00:00,0.11,2.87,4827.302000000001,127478.0057212817
2022-02-08 20:00:00,0.0,50.46,0.0,2221535.779323881
2022-02-08 19:00:00,2.28,2.6,97713.5388701364,112092.3919144423
2022-02-08 18:00:00,0.09,1.24,3856.555,53595.5181613204
2022-02-08 17:00:00,13.21,0.37,565254.8339241055,15985.403788827
2022-02-08 16:00:00,3.51,2.67,151371.0385665242,116615.71605620431
2022-02-08 15:00:00,20.09,0.3,865717.4355579141,12939.6206283679
2022-02-08 14:00:00,0.13,9.49,5651.749,415617.0239790348
2022-02-08 13:00:00,0.97,0.36,41966.2530555376,15702.7644123436
2022-02-08 12:00:00,35.4,2.44,1533797.2886033736,106009.1240103557
2022-02-08 11:00:00,0.28,0.69,12208.2874182137,30395.0669719896
2022-02-08 10:00:00,8.54,0.01,370971.0786305393,439.4092911463
2022-02-08 09:00:00,46.98,0.99,2050347.178487662,43699.3335947342
2022-02-08 08:00:00,33.89,0.09,1496071.198071058,3993.478
2022-02-08 07:00:00,0.0,0.0,0.0,0.0
2022-02-08 06:00:00,35.7,147.35,1594520.709706847,6670949.349289364
2022-02-08 05:00:00,0.0,170.04000000000002,0.0,7624160.84394516
