datetime,long_liquidations,short_liquidations,long_liquidations_usd,short_liquidations_usd
2024-04-26 11:00:00,0.00597352,0.008,381.0,515.77368
2024-04-26 10:00:00,2.56578411,0.004,164000.99738,258.55532
2024-04-26 09:00:00,0.164,0.5584786300000001,10523.13106,36151.73151
2024-04-26 08:00:00,0.332,0.197,21230.14788,12722.34883
2024-04-26 07:00:00,1.788,0.618,114432.61284,40058.2119
2024-04-26 06:00:00,0.527,0.019,33730.60191,1230.34824
2024-04-26 05:00:00,0.2142975899999999,0.667,13683.81333,43172.43989
2024-04-26 04:00:00,4.2834078,0.04,273829.68959,2582.9104
2024-04-26 03:00:00,0.57,0.0,36502.94223,0.0
2024-04-26 02:00:00,0.565,0.187,36215.92442,12125.01751
2024-04-26 01:00:00,8.22537283,4.62090247,524309.22054,298746.59071
2024-04-26 00:00:00,8.119754069999999,0.246,518720.01887,15888.91349
2024-04-25 23:00:00,1.35715578,0.0,87156.00514,0.0
2024-04-25 22:00:00,0.6580155400000001,0.007,42329.25281,454.61171
2024-04-25 21:00:00,2.6,9.6528771,167770.27246,630910.49432
2024-04-25 20:00:00,0.61148234,19.59838373,39333.08179,1281658.5549
2024-04-25 19:00:00,0.0,1.189,0.0,77282.38217
2024-04-25 18:00:00,2.37756748,1.28209211,152761.61233,83402.08878
2024-04-25 17:00:00,2.036,4.44150623,130794.82663,288266.36009
2024-04-25 16:00:00,0.088,6.0898935100000005,5607.45136,392954.94292
2024-04-25 15:00:00,0.023,11.64699003,1459.51877,746917.10698
2024-04-25 14:00:00,10.04180759,11.3903603,633884.21108,728157.23024
2024-04-25 13:00:00,4.06932202,12.08942293,255551.30681,768991.37027
2024-04-25 12:00:00,7.96370898,2.16848228,504364.72119,139509.16119
2024-04-25 11:00:00,0.081,6.63454539,5121.79724,424918.94748
2024-04-25 10:00:00,167.44610253000002,0.418,10539495.81334,26751.57224
2024-04-25 09:00:00,0.64965996,2.067,41329.19331,132987.41659
2024-04-25 08:00:00,1.48275604,0.126,94177.83591,8111.3997
2024-04-25 07:00:00,5.6536444,0.05,359832.68341,3214.332
2024-04-25 06:00:00,0.146,0.252,9343.09683,16269.954
2024-04-25 05:00:00,0.25201569,0.783,16077.97648,50514.43683
2024-04-25 04:00:00,1.94343323,0.31396253,124086.6558,20246.22674
2024-04-25 03:00:00,1.031,0.81588253,65890.09399,52732.04389
2024-04-25 02:00:00,3.78758137,1.094,241076.5723,70444.40624
2024-04-25 01:00:00,2.71457288,0.223,173550.64678,14367.80231
2024-04-25 00:00:00,0.0,5.621299,0.0,364230.3743
2024-04-24 23:00:00,6.81099327,3.126,433434.71819,201378.56178
2024-04-24 22:00:00,4.409,0.243,281044.32816,15640.27825
2024-04-24 21:00:00,0.014,1.14,893.70904,73591.22576
2024-04-24 20:00:00,20.46101954,3.13202968,1298442.30638,201428.25549
2024-04-24 19:00:00,11.409162,3.29656366,727382.04338,212822.03731
2024-04-24 18:00:00,17.16928438,0.0,1101701.99163,0.0
2024-04-24 17:00:00,0.146,2.4662607000000003,9426.76196,160866.73753
2024-04-24 16:00:00,11.41964964,4.08519747,732604.54917,265697.08984
2024-04-24 15:00:00,7.41517071,1.464,477631.83393,95459.07078
2024-04-24 14:00:00,15.7292038,2.357,1022204.12856,154272.45002
2024-04-24 13:00:00,4.66520877,1.653,306792.39477,109790.46464
2024-04-24 12:00:00,0.66856349,1.48564692,44217.68051,99444.00293
2024-04-24 11:00:00,0.003,2.238,198.37926,149569.45954
